OBJECTID,VacantLots,VacantLots_Acres,TARGET_FID,NBRDESC,TOT_POP,ACRES,AREA_FT,LABEL,CEN_BLKS,COLOR_2,ID,TYPOLOGY,PNTPOLYCNT,URL,Shape__Area,Shape__Length
1,6,0.355,1,ABELL,996,46.71,2034706,Abell,17,2,0,Stabilization,0,,316336.07421875,2324.6741821927453
2,11,748.648,182,ORANGEVILLE INDUSTRIAL AREA,0,285.037,12416223,Orangeville Industrial Area,13,3,181,Non-Residential,0,,1929294.2109375,6477.099410158258
3,31,622.797,261,WINCHESTER,1547,53.202,2317468,Winchester,19,2,260,Reinvestment,0,,360054.171875,3448.7936928670206
4,15,0.24700000000000005,112,HILLEN,2672,107.973,4703306,Hillen,19,5,112,Stabilization,1,,731550.91796875,3702.144143871029
5,95,9.526000000000002,260,WILSON PARK,1356,78.454,3417450,Wilson Park,15,2,259,Reinvestment,1,,531579.6328125,3233.917573234419
6,123,638.524,187,PARK CIRCLE,3833,198.755,8657770,Park Circle,27,5,186,Reinvestment,0,,1346131.33984375,5556.215096749586
7,28,6.158,253,WEST ARLINGTON,2249,174.533,7602654,West Arlington,43,3,252,Stabilization,0,,1182433.76171875,4607.2236429746645
8,35,24.039,100,GUILFORD,2098,353.744,15409087,Guilford,52,4,100,Preservation,3,,2396565.37890625,7558.170915266958
9,57,12.793,63,DOWNTOWN,1856,260.704,11356255,Downtown,154,2,62,Preservation,1,,1763829.54296875,5837.427212536213
10,11,17.183,172,NEW NORTHWOOD,7000,205.365,8945706,New Northwood,30,4,171,Stabilization,2,,1391684.54296875,6300.838728802524
11,13,80.07,269,WYMAN PARK,1221,70.631,3076687,Wyman Park,15,1,268,Stabilization,0,,478413.859375,3882.67513757303
12,5,619.6700000000001,232,STADIUM AREA,0,105.065,4576642,Stadium Area,26,3,231,Non-Residential,0,,710618.546875,3982.248445252907
13,12,4.019,189,PARKSIDE,2549,75.2,3275695,Parkside,13,5,188,Stabilization,0,,509232.15625,3389.4739510701374
14,16,5.802,217,ROSEMONT EAST,1890,161.336,7027805,Rosemont East,20,2,216,Preservation,1,,1093523.546875,4716.436060505931
15,9,637.878,34,CARROLL PARK,0,220.136,9589127,Carroll Park,3,3,33,Park Area,0,,1488742.98828125,5532.276201462182
16,24,995.6120000000001,153,MID-TOWN BELVEDERE,3194,141.378,6158434,Mid-Town Belvedere,69,3,152,Stabilization,3,,956864.20703125,4218.140905936658
17,260,406.423,229,SHIPLEY HILL,2454,116.704,5083622,Shipley Hill,32,4,228,Redevelopment,2,,789471.7578125,4625.916205602379
18,1,0.087,200,PLEASANT VIEW GARDENS,975,29.44,1282405,Pleasant View Gardens,12,5,199,Residential - No Typology Data,0,,199194.2734375,1921.1608741573332
19,394,384.758,124,JOHNSTON SQUARE,2721,109.361,4763774,Johnston Square,49,1,124,Redevelopment,0,,740157.26171875,4152.602708629275
20,45,6.988999999999998,257,WESTGATE,2874,213.049,9280427,Westgate,25,2,256,Stabilization,1,,1441148.7109375,7427.035218727551
21,243,6.372999999999996,230,SOUTH CLIFTON PARK,1217,60.4,2631025,South Clifton Park,16,3,229,Redevelopment,0,,408901.80859375,3796.78372535646
22,52,626.2570000000001,216,ROSEMONT,3137,111.471,4855692,Rosemont,33,4,215,Reinvestment,6,,754458.9453125,3525.020004032085
23,141,46.155,118,HOWARD PARK,6118,676.785,29480758,Howard Park,108,1,118,Stabilization,8,,4583867.18359375,9803.202862262619
24,5,623.421,84,FOUR BY FOUR,1624,45.318,1974070,Four By Four,17,4,84,Reinvestment,0,,306818.33203125,2543.37781806041
25,4,29.406000000000002,233,STONEWOOD-PENTWOOD-WINSTON,850,59.693,2600221,Stonewood-Pentwood-Winston,9,1,232,Stabilization,1,,404507.70703125,2717.638016718627
26,38,6.573999999999998,234,TAYLOR HEIGHTS,324,122.389,5331250,Taylor Heights,8,5,233,Preservation,1,,829848.69140625,4080.308494045077
27,7,0.575,10,BARRE CIRCLE,333,15.327,667645,Barre Circle,6,3,9,Stabilization,0,,103679.54296875,1568.5013432016879
28,51,11.427999999999997,199,PIMLICO GOOD NEIGHBORS,1169,189.25,8243718,Pimlico Good Neighbors,27,1,198,Stabilization,2,,1282634.7890625,4707.4174460750755
29,2,79.52900000000001,123,JOHNS HOPKINS HOMEWOOD,1971,164.16,7150791,Johns Hopkins Homewood,5,2,123,Residential - No Typology Data,0,,1111840.5,5209.63678172821
30,59,1.2030000000000003,120,IDLEWOOD,2710,133.123,5798823,Idlewood,15,4,120,Stabilization,2,,902641.30078125,4061.450031826437
31,54,623.171,225,SBIC,3893,83.076,3618802,SBIC,48,2,224,Reinvestment,2,,561752.89453125,3092.013796591484
32,12,52.99000000000001,99,GROVE PARK,2013,219.714,9570738,Grove Park,19,5,99,Stabilization,1,,1488568.203125,5040.059074633931
33,135,12.248999999999999,165,MOSHER,2009,73.768,3213355,Mosher,24,3,164,Reinvestment,1,,499179.58984375,2824.028169114534
34,33,8.702,116,HOMELAND,3088,394.07,17165700,Homeland,54,5,116,Preservation,4,,2671278.61328125,7203.074404483904
35,146,4.729999999999996,194,PENN NORTH,2342,86.529,3769190,Penn North,26,1,193,Redevelopment,2,,585768.9296875,3537.7091084884873
36,20,41.149000000000015,235,TEN HILLS,1594,213.244,9288916,Ten Hills,14,3,234,Preservation,1,,1442597.73046875,5531.239715639106
37,80,7.982000000000003,213,ROGNEL HEIGHTS,2154,108.75,4737133,Rognel Heights,25,1,212,Stabilization,2,,735870.60546875,3429.8896317217477
38,81,793.652,95,GREEKTOWN,3294,143.644,6257136,Greektown,51,5,95,Stabilization,2,,971690.94921875,5461.945461625512
39,84,2.466999999999998,149,MCELDERRY PARK,4459,80.936,3525581,McElderry Park,50,3,148,Reinvestment,1,,547674.9375,3169.387447758423
40,54,10.861999999999997,222,SAINT JOSEPHS,2269,89.439,3895942,Saint Josephs,17,4,221,Stabilization,1,,605012.46875,3641.611500303161
41,7,0.9849999999999999,30,CAMERON VILLAGE,1593,66.459,2894943,Cameron Village,12,3,29,Stabilization,0,,450465.828125,3159.9687458853105
42,49,4.429999999999999,188,PARKLANE,2129,79.269,3452976,Parklane,16,1,187,Stabilization,1,,537087.09375,3246.811408616497
43,17,0.3760000000000001,192,PATTERSON PLACE,1226,24.314,1059117,Patterson Place,12,4,191,Reinvestment,0,,164585.15234375,1675.835776492769
44,15,94.00299999999999,119,HUNTING RIDGE,1171,167.569,7299309,Hunting Ridge,11,4,119,Preservation,5,,1133893.53515625,4667.905242486835
45,71,1104.9190000000003,35,CARROLL-SOUTH HILTON,1552,310.462,13523718,Carroll-South Hilton,28,3,34,Reinvestment,3,,2100162.64453125,6266.647295915339
46,18,2.153,256,WESTFIELD,3210,274.508,11957560,Westfield,45,5,255,Preservation,4,,1860779.67578125,5684.629777641486
47,44,89.606,246,VIOLETVILLE,2677,379.405,16526898,Violetville,34,5,245,Stabilization,4,,2565140.73828125,7047.047517641368
48,140,652.826,94,GRACELAND PARK,1719,200.024,8713043,Graceland Park,36,2,94,Stabilization,1,,1352916.17578125,7007.622928267207
49,6,692.107,154,MIDDLE BRANCH/REEDBIRD PARKS,29,233.138,10155473,Middle Branch/Reedbird Parks,13,5,153,Park Area,0,,1575430.0625,11902.428743847055
50,1120,399.1969999999997,24,BROADWAY EAST,6836,221.658,9655403,Broadway East,100,1,23,Redevelopment,0,,1500389.73046875,4936.970614504687
51,89,12.625999999999996,179,OLDTOWN,3541,107.123,4666298,Oldtown,67,2,178,Reinvestment,0,,724904.4296875,3774.8630573350815
52,31,621.638,267,WOODMERE,2305,165.368,7203440,Woodmere,34,1,266,Stabilization,2,,1120533.109375,4662.402808447729
53,8,1.8719999999999999,236,THE ORCHARDS,461,135.132,5886355,The Orchards,14,4,235,Preservation,0,,916222.09375,5048.927209262616
54,305,631.9540000000001,51,COLDSTREAM HOMESTEAD MONTEBELLO,8737,329.431,14350024,Coldstream Homestead Montebello,70,5,50,Reinvestment,1,,2230811.67578125,6611.661037137107
55,18,60.10200000000001,140,LOCH RAVEN,6030,365.086,15903146,Loch Raven,38,5,140,Stabilization,6,,2474929.609375,7550.717453859535
56,69,6.333999999999997,263,WINSTON-GOVANS,1454,72.488,3157590,Winston-Govans,11,4,262,Reinvestment,2,,491243.5859375,2916.525241242224
57,99,632.788,170,MOUNT WINANS,1030,49.003,2134556,Mount Winans,13,4,169,Reinvestment,1,,331262.234375,2489.3665899926564
58,42,8.163999999999996,167,MOUNT HOLLY,1660,79.309,3454693,Mount Holly,21,4,166,Reinvestment,1,,536893.23828125,3727.85101878846
59,44,3.6310000000000002,252,WAVERLY,3175,98.95,4310264,Waverly,29,3,251,Stabilization,2,,670231.6484375,3375.963774407948
60,50,6.600000000000001,38,CEDMONT,2581,240.631,10481879,Cedmont,45,1,37,Stabilization,0,,1630568.65234375,5947.730142881711
61,249,9.270999999999995,69,EAST BALTIMORE MIDWAY,4139,191.884,8358483,East Baltimore Midway,65,2,68,Reinvestment,1,,1299089.24609375,5069.503780985489
62,15,1.7910000000000001,270,WYNDHURST,802,194.421,8468963,Wyndhurst,11,2,269,Preservation,1,,1317834.77734375,5110.459832549895
63,50,21.138000000000005,214,ROLAND PARK,4696,612.796,26693380,Roland Park,114,4,213,Preservation,8,,4152822.984375,13738.220816133602
64,50,3.310999999999999,62,DORCHESTER,1818,121.969,5312958,Dorchester,18,4,61,Reinvestment,0,,826141.7109375,3703.155010172906
65,0,,19,BLYTHEWOOD,28,48.571,2115750,Blythewood,1,4,18,Preservation,0,,329168.98828125,2337.649204689234
66,48,67.53,219,SABINA-MATTFELDT,193,75.612,3293673,Sabina-Mattfeldt,11,2,218,Preservation,0,,512648.76953125,4069.9860014560213
67,11,2.5200000000000005,14,BELLONA-GITTINGS,611,104.038,4531887,Bellona-Gittings,12,1,13,Preservation,1,,705428.9296875,3423.8695288007675
68,248,11.454999999999995,36,CARROLLTON RIDGE,4825,142.64,6213392,Carrollton Ridge,77,5,35,Redevelopment,0,,964814.109375,4199.346726297018
69,6,0.788,3,ARCADIA,1252,144.678,6302177,Arcadia,13,2,2,Stabilization,0,,980017.921875,4839.57264552183
70,74,681.402,104,HANLON-LONGWOOD,2689,278.516,12132168,Hanlon-Longwood,30,2,104,Reinvestment,2,,1885779.12109375,6296.4937041516
71,47,629.913,237,TOWANDA-GRANTLEY,1410,89.485,3897988,Towanda-Grantley,20,1,236,Reinvestment,0,,606192.265625,3774.40183697111
72,38,7.2360000000000015,133,LAKE WALKER,2085,129.891,5658032,Lake Walker,20,4,133,Stabilization,3,,880731.65625,4282.33356413529
73,30,4.2989999999999995,266,WOODBOURNE-MCCABE,1075,48.098,2095145,Woodbourne-McCabe,9,2,265,Reinvestment,0,,325986.8359375,2442.6018360347907
74,23,453.45500000000004,220,SAINT AGNES,629,53.311,2322244,Saint Agnes,7,3,219,Stabilization,0,,360517.2578125,2735.733603540528
75,13,0.6750000000000002,168,MOUNT VERNON,4519,145.063,6318924,Mount Vernon,80,5,167,Preservation,1,,981628.77734375,4570.638091077441
76,20,618.4780000000001,59,DARLEY PARK,1552,33.258,1448702,Darley Park,7,4,58,Reinvestment,1,,225163.234375,2253.8762324081927
77,5,10.334000000000001,195,PENN-FALLSWAY,7208,86.056,3748607,Penn-Fallsway,41,3,194,Residential - No Typology Data,0,,582331.61328125,3532.653934441094
78,5,0.8360000000000001,148,MAYFIELD,956,83.218,3624962,Mayfield,17,4,274,Preservation,2,,563616.59375,3200.2341452364485
79,40,6.805,262,WINDSOR HILLS,1849,149.904,6529803,Windsor Hills,31,2,261,Stabilization,0,,1014937.171875,4397.071155776955
80,11,22.423000000000002,226,SETON BUSINESS PARK,160,250.264,10901479,Seton Business Park,8,3,225,Non-Residential,0,,1695803.2421875,6445.577423207342
81,18,698.921,231,SPRING GARDEN INDUSTRIAL AREA,22,172.943,7533385,Spring Garden Industrial Area,16,1,230,Non-Residential,0,,1169301.16796875,6676.811712261301
82,166,267.3450000000002,264,WOODBERRY,1111,340.364,14826251,Woodberry,28,2,263,Stabilization,1,,2305737.10546875,7195.4262402490385
83,58,55.96899999999998,174,NORTH ROLAND PARK/POPLAR HILL,1254,392.4,17092937,North Roland Park/Poplar Hill,19,3,173,Preservation,4,,2660495.515625,7661.258952382051
84,10,6.837999999999999,151,MEDFORD,1183,98.565,4293508,Medford,12,3,150,Stabilization,0,,666628.34375,3367.6317741303114
85,4,0.248,139,LITTLE ITALY,553,32.021,1394845,Little Italy,28,4,139,Stabilization,0,,216617.11328125,2055.5223570587086
86,79,2.1789999999999985,72,EDMONDSON VILLAGE,7092,185.393,8075721,Edmondson Village,54,5,71,Stabilization,5,,1254518.94140625,5221.020932143848
87,37,3.3039999999999985,61,DOLFIELD,2243,108.837,4740941,Dolfield,20,2,60,Stabilization,2,,737318.61328125,3415.2355164155542
88,69,179.19500000000016,65,DRUID HILL PARK,0,623.817,27173456,Druid Hill Park,5,4,64,Park Area,0,,4224309.81640625,9003.267253996397
89,13,619.913,68,EAST ARLINGTON,2459,82.783,3606015,East Arlington,16,4,67,Stabilization,0,,560714.48046875,3403.3396445666262
90,163,726.5390000000002,77,FAIRFIELD AREA,219,1538.746,67027755,Fairfield Area,61,3,76,Reinvestment,0,,10395167.63671875,32559.660365640026
91,85,8.199000000000002,193,PEN LUCY,3262,109.809,4783277,Pen Lucy,28,1,192,Reinvestment,1,,743945.015625,3659.0867445970525
92,7,2.6879999999999997,138,LIBERTY SQUARE,761,74.893,3262345,Liberty Square,7,3,138,Reinvestment,0,,507139.265625,3367.333324566654
93,168,5.568999999999995,115,HOLLINS MARKET,2050,68.451,2981709,Hollins Market,54,4,115,Reinvestment,0,,463064.2578125,3118.997684712304
94,31,620.672,6,ASHBURTON,2512,225.555,9825186,Ashburton,34,3,5,Stabilization,1,,1527621.234375,6325.784782458823
95,583,43.113999999999955,41,CENTRAL PARK HEIGHTS,7916,283.42,12345780,Central Park Heights,70,2,40,Reinvestment,4,,1920356.42578125,7579.3227622195045
96,47,822.417,108,HAWKINS POINT,11,1257.249,54765749,Hawkins Point,45,2,108,Non-Residential,0,,8486319.3515625,21950.004411028418
97,46,46.94400000000002,60,DICKEYVILLE,299,136.402,5941675,Dickeyville,7,4,59,Preservation,0,,923495.953125,4882.772643537673
98,71,78.58200000000011,11,BEECHFIELD,3758,257.89,11233694,Beechfield,26,4,10,Stabilization,8,,1744099.01953125,6447.515141031606
99,99,5.714999999999998,227,SETON HILL,2143,94.102,4099098,Seton Hill,42,4,226,Reinvestment,0,,636728.49609375,3971.7782400665087
100,7,73.524,147,MADISON-EASTEND,2396,66.747,2907510,Madison-Eastend,26,2,146,Reinvestment,0,,451710.8671875,2835.091369984557
101,24,1078.3110000000001,125,JONES FALLS AREA,30,179.207,7806257,Jones Falls Area,38,1,125,Non-Residential,1,,1213420.6171875,9395.078086874752
102,20,2.252,80,FEDERAL HILL,2402,95.305,4151494,Federal Hill,53,4,80,Preservation,0,,644569.59375,3961.884432222947
103,90,7.73,98,GREENSPRING,3998,111.268,4846824,Greenspring,25,3,98,Reinvestment,2,,753771.609375,3807.9080060879537
104,26,1.2510000000000003,240,UNION SQUARE,1325,42.439,1848652,Union Square,29,3,239,Reinvestment,1,,287093.4609375,2320.4051346094943
105,25,3.585,162,MORGAN PARK,278,46.471,2024264,Morgan Park,4,3,161,Preservation,2,,314903.3515625,2296.9710043617833
106,8,623.5840000000001,186,PANWAY/BRADDISH AVENUE,1242,51.935,2262278,Panway/Braddish Avenue,11,4,185,Stabilization,2,,351587.46875,2709.1674485191265
107,11,1.635,74,ELLWOOD PARK/MONUMENT,3506,89.244,3887484,Ellwood Park/Monument,39,5,73,Reinvestment,1,,603899.21875,3363.0682589607877
108,72,713.1990000000001,33,CARROLL - CAMDEN INDUSTRIAL AREA,13,449.929,19598924,Carroll - Camden Industrial Area,61,4,32,Non-Residential,2,,3042538.34765625,12850.11812193087
109,17,2.5019999999999993,146,MADISON PARK,2140,101.814,4435027,Madison Park,47,1,145,Reinvestment,3,,689098.69921875,5622.312011867805
110,109,76.827,18,BIDDLE STREET,1474,72.224,3146077,Biddle Street,18,4,17,Reinvestment,2,,488815.62890625,3510.871159990318
111,1,0.1,160,MONTEBELLO,478,297.063,12940059,Montebello,4,1,159,Preservation,1,,2012287.55859375,6180.033524832239
112,6,0.212,111,HIGHLANDTOWN,2821,90.949,3961747,Highlandtown,41,1,111,Stabilization,0,,615284.51171875,3388.372695570275
113,23,842.2840000000001,131,KRESSON,397,171.483,7469804,Kresson,17,5,131,Reinvestment,0,,1160357.17578125,5248.255515842907
114,87,791.827,44,CHERRY HILL,7772,749.569,32651227,Cherry Hill,50,1,43,Reinvestment,2,,5065329.41015625,11253.589913530792
115,27,7.137999999999998,184,OTTERBEIN,2225,65.611,2858009,Otterbein,25,2,183,Preservation,2,,443786.36328125,2838.9803423097364
116,50,90.988,101,GWYNNS FALLS,1183,114.398,4983195,Gwynns Falls,20,5,101,Reinvestment,0,,773691.55859375,3995.74903430211
117,40,1.9039999999999986,228,SHARP-LEADENHALL,788,44.202,1925440,Sharp-Leadenhall,19,5,227,Reinvestment,0,,298935.6328125,2230.7416124593774
118,17,2.4809999999999994,79,FALLSTAFF,3907,189.143,8239069,Fallstaff,28,1,79,Stabilization,1,,1282301.7421875,5501.800498439917
119,73,245.52399999999997,254,WEST FOREST PARK,2532,238.342,10382193,West Forest Park,26,5,253,Stabilization,2,,1613786.8203125,8099.999665231708
120,21,135.269,50,COLDSPRING,880,415.919,18117451,Coldspring,15,5,49,Preservation,5,,2818668.58984375,7671.059401123928
121,2,0.031,206,RAMBLEWOOD,2020,99.746,4344952,Ramblewood,16,3,205,Stabilization,2,,676225.19140625,3462.5320583232165
122,2,3.66,117,HOPKINS BAYVIEW,458,265.785,11577586,Hopkins Bayview,1,2,117,Stabilization,0,,1798264.50390625,6503.628526929293
123,633,654.946999999999,155,MIDDLE EAST,5418,180.962,7882724,Middle East,91,2,154,Redevelopment,1,,1224633.2421875,5301.127597778545
124,10,124.314,247,WAKEFIELD,1939,174.716,7610638,Wakefield,5,3,246,Preservation,1,,1182789.765625,5683.721684901225
125,235,198.086,85,FRANKFORD,16792,1359.88,59236392,Frankford,151,4,85,Stabilization,5,,9210351.640625,15242.217692755556
126,99,825.9959999999996,207,REISTERSTOWN STATION,1991,290.102,12636823,Reisterstown Station,31,4,206,Stabilization,1,,1966148.796875,7314.361735645305
127,9,1.22,17,BEVERLY HILLS,801,66.664,2903878,Beverly Hills,11,3,16,Stabilization,0,,451633.26953125,2849.490986397884
128,19,752.916,114,HOLABIRD INDUSTRIAL PARK,0,361.046,15727174,Holabird Industrial Park,20,1,114,Non-Residential,0,,2440996.99609375,12641.272794799708
129,22,1.8329999999999997,70,EASTERWOOD,1735,49.435,2153375,Easterwood,16,3,69,Reinvestment,0,,334611.51953125,2336.4863201311587
130,6,0.546,13,BELAIR-PARKSIDE,502,20.617,898056,Belair-Parkside,5,4,12,Stabilization,1,,139637.27734375,2634.1223455027607
131,60,627.964,141,LOCUST POINT,1929,85.952,3744051,Locust Point,27,1,141,Stabilization,0,,581165.44921875,3924.4762285387155
132,24,91.743,39,CEDONIA,3581,180.609,7867341,Cedonia,21,2,38,Stabilization,1,,1223225.61328125,7003.79765678218
133,23,11.615999999999998,78,FAIRMONT,384,106.023,4618359,Fairmont,7,1,78,Stabilization,0,,717666.54296875,4279.96713565532
134,0,,96,GREENMOUNT CEMETERY,2,68.413,2980086,Greenmount Cemetery,0,3,272,Non-Residential,0,,463091.66796875,2741.1271542083045
135,101,402.0619999999998,196,PENROSE/FAYETTE STREET OUTREACH,3808,225.874,9839065,Penrose/Fayette Street Outreach,46,5,277,Reinvestment,1,,1528187.12109375,6951.1083562911435
136,15,3.021000000000001,259,WILSON HEIGHTS,901,54.287,2364745,Wilson Heights,14,1,258,Stabilization,1,,367739.4921875,2609.800139667299
