OBJECTID,VacantLots,VacantLots_Acres,TARGET_FID,NBRDESC,TOT_POP,ACRES,AREA_FT,LABEL,CEN_BLKS,COLOR_2,ID,TYPOLOGY,PNTPOLYCNT,URL,Shape__Area,Shape__Length
137,64,5.719999999999998,249,WALTHERSON,5907,418.791,18242543,Waltherson,78,2,248,Stabilization,9,,2837522.875,7662.6095379523285
138,1034,398.4859999999986,224,SANDTOWN-WINCHESTER,9254,260.173,11333131,Sandtown-Winchester,123,5,223,Redevelopment,2,,1760865.7421875,5604.678491708573
139,64,6.016,4,ARLINGTON,3035,115.585,5034869,Arlington,22,5,3,Reinvestment,5,,783270.84765625,3846.5995062082397
140,3,2.5740000000000003,5,ARMISTEAD GARDENS,3149,302.586,13180631,Armistead Gardens,50,2,4,Residential - No Typology Data,0,,2048122.2421875,6667.42926296845
141,40,629.397,20,BOLTON HILL,5292,145.743,6348574,Bolton Hill,68,4,19,Preservation,3,,986511.2109375,4335.456583015822
142,15,2.1510000000000002,183,ORIGINAL NORTHWOOD,1240,110.354,4807038,Original Northwood,8,3,182,Preservation,0,,747642.04296875,4188.31909988702
143,228,275.3859999999994,81,FELLS POINT,3052,184.358,8030615,Fells Point,75,3,81,Stabilization,0,,1247023.90234375,8706.83983413994
144,28,669.7080000000001,142,LOCUST POINT INDUSTRIAL AREA,77,510.817,22251204,Locust Point Industrial Area,51,4,142,Non-Residential,0,,3453732.12890625,23078.797355815354
145,104,17.38499999999999,105,HARFORD-ECHODALE/PERRING PARKWAY,8579,627.287,27324639,Harford-Echodale/Perring Parkway,121,1,105,Stabilization,1,,4252580.80078125,11925.860836153834
146,20,3.622999999999999,89,GARWYN OAKS,1574,84.068,3662010,Garwyn Oaks,26,1,89,Stabilization,4,,569203.77734375,3188.922589582988
147,14,1.339,37,CEDARCROFT,589,85.578,3727767,Cedarcroft,14,3,36,Preservation,1,,580271.1328125,3162.532353648591
148,4,2.894,241,UNIVERSITY OF MARYLAND,437,50.254,2189081,University Of Maryland,11,1,240,Residential - No Typology Data,0,,339976.71484375,2374.1649761777685
149,223,996.3370000000002,156,MIDTOWN-EDMONDSON,2328,95.721,4169624,Midtown-Edmondson,35,2,155,Redevelopment,2,,647711.890625,4680.296527264762
150,385,13.229999999999986,86,FRANKLIN SQUARE,3552,110.154,4798290,Franklin Square,63,1,86,Redevelopment,2,,745246.37890625,3667.773874154085
151,0,,197,PERKINS HOMES,1554,23.721,1033267,Perkins Homes,10,1,196,Residential - No Typology Data,0,,160470.0625,1609.1109450024574
152,19,1.555,135,LANGSTON HUGHES,1168,38.702,1685849,Langston Hughes,11,3,135,Reinvestment,2,,262228.7734375,2033.9599357156617
153,262,9.441000000000006,9,BARCLAY,2745,89.953,3918356,Barclay,48,1,8,Redevelopment,2,,608995.12109375,3201.1846856345596
154,12,26.221000000000004,144,LOYOLA/NOTRE DAME,3911,212.676,9264153,Loyola/Notre Dame,3,3,143,Preservation,1,,1441258.234375,8701.316921165446
155,1,0.06,238,TREMONT,995,22.538,981771,Tremont,6,2,237,Stabilization,2,,152452.92578125,1676.8904087928024
156,95,373.90099999999984,97,GREENMOUNT WEST,1312,64.082,2791403,Greenmount West,34,5,97,Redevelopment,0,,433770.2578125,2904.0565709565167
157,422,19.489999999999984,201,POPPLETON,3251,116.574,5077949,Poppleton,56,5,200,Redevelopment,0,,788697.03515625,3674.5435647526406
158,5,4.824999999999999,265,WOODBOURNE HEIGHTS,1805,86.117,3751243,Woodbourne Heights,13,1,264,Stabilization,0,,583721.98828125,3077.0300023699965
159,29,9.132000000000001,54,CROSS COUNTRY,4114,331.05,14420542,Cross Country,36,4,53,Preservation,1,,2570528.28125,8172.117485035108
160,163,246.029,87,FRANKLINTOWN,1414,381.026,16597498,Franklintown,22,1,87,Stabilization,1,,2578957.7890625,9030.953957512089
161,150,95.60400000000008,103,HAMPDEN,7462,393.249,17129934,Hampden,82,5,103,Stabilization,3,,2663581.27734375,7618.188037489602
162,593,392.3379999999995,244,UPTON,6321,187.522,8168466,Upton,94,3,243,Redevelopment,1,,1269080.44140625,6160.600272872432
163,35,621.113,212,RIVERSIDE,5459,188.932,8229898,Riverside,88,3,211,Stabilization,1,,1277585.45703125,5765.944158375666
164,163,719.765,56,CURTIS BAY,3982,327.11,14248923,Curtis Bay,69,1,55,Reinvestment,2,,2208936.08203125,7427.241449311034
165,68,6.794999999999999,126,JONESTOWN,553,86.054,3748502,Jonestown,38,1,126,Stabilization,0,,582205.96484375,3504.063065719251
166,8,29.376,143,LOWER HERRING RUN PARK,0,55.656,2424372,Lower Herring Run Park,5,3,273,Park Area,0,,376867.28515625,3174.107263280764
167,36,136.223,121,INNER HARBOR,762,224.703,9788064,Inner Harbor,76,5,121,Stabilization,1,,1519975.11328125,16936.617757021904
168,78,630.832,157,MILLHILL,1850,134.269,5848745,Millhill,18,2,156,Reinvestment,0,,908114.109375,4543.96381195406
169,181,36.240999999999964,26,BROOKLYN,9129,546.121,23789044,Brooklyn,165,4,25,Reinvestment,10,,3688823.0859375,9497.111863095171
170,27,880.7370000000001,202,PORT COVINGTON,10,212.437,9253762,Port Covington,18,5,201,Non-Residential,0,,1436141.69140625,8654.032178587331
171,17,3.76,109,HERITAGE CROSSING,400,54.516,2374719,Heritage Crossing,4,2,109,Reinvestment,0,,368890.11328125,3064.7276069189184
172,66,27.153,31,CANTON,10887,365.102,15903822,Canton,193,4,30,Stabilization,5,,2469522.3828125,7896.713513608906
173,0,,67,DUNDALK MARINE TERMINAL,5,273.975,11934371,Dundalk Marine Terminal,38,3,66,Non-Residential,0,,1851391.1796875,6253.560038118481
174,2,18.628,204,PURNELL,697,24.804,1080461,Purnell,2,3,203,Residential - No Typology Data,0,,167952.875,2449.0255373048594
175,69,8.296000000000003,25,BROENING MANOR,1670,104.055,4532645,Broening Manor,28,4,24,Stabilization,2,,703668.296875,4327.606940711724
176,46,62.75499999999999,242,UPLANDS,2523,126.623,5515700,Uplands,15,5,241,Stabilization,2,,856659.828125,3911.3605607400223
177,142,6.567999999999998,15,BEREA,4525,217.615,9479305,Berea,49,5,14,Reinvestment,0,,1473072.54296875,4967.146607161627
178,127,4.936999999999996,251,WASHINGTON VILLAGE,5410,209.153,9110700,Washington Village,75,1,250,Reinvestment,0,,1414681.00390625,6612.912211187683
179,48,1000.1399999999999,23,BRIDGEVIEW/GREENLAWN,2310,181.313,7898008,Bridgeview/Greenlawn,25,1,22,Reinvestment,0,,1227061.21484375,5128.2959534005295
180,2,2.7119999999999997,245,VILLAGES OF HOMELAND,411,15.092,657422,Villages Of Homeland,3,1,244,Residential - No Typology Data,0,,102286.75,1260.5223377283896
181,4,32.767,171,MT PLEASANT PARK,5,161.912,7052893,Mt Pleasant Park,5,3,170,Park Area,0,,1097756.19921875,5780.208613467376
182,130,3.6759999999999975,21,BOOTH-BOYD,986,24.789,1079792,Booth-Boyd,11,2,20,Redevelopment,1,,167692.61328125,1876.3022582834858
183,59,6.337000000000001,113,HOES HEIGHTS,934,49.618,2161365,Hoes Heights,9,2,113,Stabilization,0,,336164.78515625,2634.4502817586344
184,21,1.247,190,PARKVIEW/WOODBROOK,2334,63.07,2747336,Parkview/Woodbrook,0,5,276,Reinvestment,2,,427018.96484375,2902.8435741614167
185,0,,191,PATTERSON PARK,0,144.646,6300784,Patterson Park,2,5,190,Non-Residential,0,,978048.69921875,4244.180414204035
186,0,,76,EVERGREEN LAWN,1223,34.178,1488787,Evergreen Lawn,11,4,75,Stabilization,1,,231271.796875,2214.0025968449727
187,16,19.231,130,KESWICK,624,51.182,2229509,Keswick,7,5,130,Preservation,0,,346791.80859375,3490.1387349670204
188,9,0.6860000000000002,177,OAKENSHAWE,1079,40.004,1742579,Oakenshawe,13,1,176,Preservation,2,,270952.48046875,2326.996192656902
189,131,12.222999999999997,16,BETTER WAVERLY,3027,180.338,7855516,Better Waverly,40,4,15,Reinvestment,1,,1221244.3984375,4904.538982300554
190,21,2.5269999999999997,211,RIDGELY'S DELIGHT,928,31.393,1367467,Ridgely's Delight,17,2,210,Stabilization,0,,212350.90625,2033.5475181767745
191,26,620.893,27,BURLEITH-LEIGHTON,704,54.098,2356530,Burleith-Leighton,4,1,26,Stabilization,0,,366301.88671875,3136.143966091823
192,107,937.0770000000001,203,PULASKI INDUSTRIAL AREA,82,1259.332,54856508,Pulaski Industrial Area,84,1,202,Stabilization,0,,8522590.8203125,25218.535000034884
193,109,7.410999999999995,2,ALLENDALE,4184,274.479,11956302,Allendale,33,2,1,Stabilization,1,,1856976.41015625,5645.052928753716
194,16,2.663,82,FOREST PARK,1707,99.251,4323370,Forest Park,22,5,82,Reinvestment,0,,672114.4375,3627.2526942399586
195,26,10.178,73,EDNOR GARDENS-LAKESIDE,5068,326.842,14237242,Ednor Gardens-Lakeside,60,2,72,Stabilization,8,,2213913.359375,7454.124809507175
196,11,1.1589999999999996,132,LAKE EVESHAM,483,45.497,1981866,Lake Evesham,8,2,132,Preservation,0,,308471.7578125,2438.2819096161493
197,18,20.84000000000001,271,YALE HEIGHTS,2891,122.959,5356110,Yale Heights,15,5,270,Stabilization,1,,831551.33203125,4724.005946658133
198,12,117.49799999999999,255,WEST HILLS,2157,214.454,9341629,West Hills,21,5,254,Stabilization,3,,1451178.68359375,7780.718811359965
199,10,2.163,129,KERNEWOOD,523,46.052,2006030,Kernewood,9,1,129,Stabilization,0,,312056.64453125,2686.1270903028662
200,0,,110,HERRING RUN PARK,0,154.107,6712914,Herring Run Park,3,3,110,Park Area,0,,1043788.7578125,4792.542573379422
201,103,195.32799999999997,169,MOUNT WASHINGTON,3853,794.263,34598085,Mount Washington,101,4,168,Preservation,4,,5384579.53515625,10622.88693621424
202,8,770.4010000000001,57,CURTIS BAY INDUSTRIAL AREA,1,268.019,11674907,Curtis Bay Industrial Area,11,5,271,Non-Residential,0,,1809891.671875,10404.754695112402
203,5,4.188,239,TUSCANY-CANTERBURY,3447,93.134,4056925,Tuscany-Canterbury,13,3,238,Preservation,1,,630941.4375,3665.0623833287545
204,17,2.397,29,CALLAWAY-GARRISON,1963,121.795,5305378,Callaway-Garrison,17,1,28,Stabilization,3,,824957.93359375,3885.321537983204
205,37,1231.035,181,ORANGEVILLE,282,236.49,10301509,Orangeville,22,1,180,Stabilization,0,,1600497.33203125,6178.71272568407
206,17,0.476,28,BUTCHER'S HILL,1888,49.692,2164569,Butcher's Hill,32,1,27,Reinvestment,0,,336203.79296875,2351.075160225171
207,43,1.8220000000000003,22,BREWERS HILL,1494,57.06,2485522,Brewers Hill,24,3,21,Stabilization,1,,385971.2265625,2532.1914685471024
208,7,1.157,205,RADNOR-WINSTON,603,50.296,2190905,Radnor-Winston,8,2,204,Preservation,0,,340847.609375,2488.2349829344216
209,19,36.48400000000001,176,O'DONNELL HEIGHTS,2074,101.056,4402009,O'Donnell Heights,47,5,175,Stabilization,1,,683468.1953125,3893.132811864606
210,558,35.191,106,HARLEM PARK,4719,199.791,8702912,Harlem Park,70,4,106,Redevelopment,2,,1351904.171875,4947.050124224085
211,5,0.72,66,DUNBAR-BROADWAY,1178,109.802,4782962,Dunbar-Broadway,33,3,65,Residential - No Typology Data,0,,742982.8515625,3816.089757411555
212,256,803.1110000000002,164,MORRELL PARK,4659,821.892,35801623,Morrell Park,90,1,163,Stabilization,5,,5556835.02734375,10249.897399667354
213,20,3.21,58,CYLBURN,2586,141.402,6159472,Cylburn,25,4,57,Stabilization,2,,958197.1484375,4305.991209252683
214,42,5.804,152,MID-GOVANS,2373,148.786,6481124,Mid-Govans,17,1,151,Stabilization,0,,1008564.33203125,4124.6251458685565
215,35,620.768,145,LUCILLE PARK,516,67.078,2921938,Lucille Park,15,5,144,Redevelopment,0,,454453.62109375,3738.5884807993953
216,16,0.5270000000000001,210,RICHNOR SPRINGS,659,21.377,931168,Richnor Springs,8,3,209,Stabilization,0,,144853.63671875,1730.9910885978077
217,208,19.62799999999999,150,MEDFIELD,2760,166.525,7253814,Medfield,28,3,149,Stabilization,2,,1128205.08984375,4211.809383607813
218,8,624.952,49,CLIFTON PARK,15,358.584,15619928,Clifton Park,4,2,48,Park Area,0,,2428030.76953125,6630.503358582527
219,90,623.2860000000001,175,NORTHWEST COMMUNITY ACTION,2080,74.211,3232651,Northwest Community Action,22,3,174,Reinvestment,1,,502305.9296875,3380.9619186986574
220,97,6.611999999999999,209,RESERVOIR HILL,6901,194.947,8491902,Reservoir Hill,51,5,208,Reinvestment,3,,1319780.55078125,5465.395747347857
221,21,2.7359999999999998,185,OVERLEA,711,194.754,8483492,Overlea,22,4,184,Preservation,0,,1320263.73828125,5513.071912504394
222,171,1135.0339999999999,32,CANTON INDUSTRIAL AREA,6,1592.614,69374266,Canton Industrial Area,126,2,31,Non-Residential,0,,10768272.62890625,28924.39448191154
223,52,67.82,45,CHESWOLDE,6421,547.376,23843696,Cheswolde,57,3,44,Preservation,3,,3711319.3828125,8673.514400254482
224,51,629.238,88,FRANKLINTOWN ROAD,2365,78.654,3426177,Franklintown Road,18,1,88,Reinvestment,2,,532240.87890625,3233.3088953686947
225,9,0.08,71,EASTWOOD,541,17.952,781985,Eastwood,5,5,70,Stabilization,0,,121453.23828125,1650.811996528079
226,21,29.379999999999995,163,MORGAN STATE UNIVERSITY,0,168.81,7353343,Morgan State University,3,2,162,Residential - No Typology Data,0,,1143872.0546875,8221.140842540299
227,47,95.02699999999999,48,CLAREMONT-FREEDOM,1462,177.654,7738613,Claremont-Freedom,5,5,47,Residential - No Typology Data,1,,1202695.484375,5161.579636362046
228,18,2.699,268,WOODRING,2508,177.229,7720075,Woodring,21,1,267,Preservation,0,,1201501.21484375,5015.605552244267
229,2,0.195,83,FOREST PARK GOLF COURSE,331,65.925,2871674,Forest Park Golf Course,8,4,83,Stabilization,0,,446431.1015625,3139.3473077798485
230,62,15.144999999999998,93,GLENHAM-BELFORD,6089,479.641,20893170,Glenham-Belford,73,3,93,Stabilization,3,,3250462.50390625,7645.957274208269
231,171,76.66199999999999,158,MILTON-MONTFORD,1608,36.343,1583097,Milton-Montford,20,5,157,Redevelopment,0,,245949.1328125,1984.161437091657
232,8,13.173999999999998,92,GLEN OAKS,2932,172.324,7506418,Glen Oaks,29,2,92,Stabilization,0,,1168299.4609375,5487.190249039785
233,32,1044.3700000000001,42,CHARLES NORTH,998,88.83,3869456,Charles North,47,2,41,Reinvestment,2,,601325.08203125,3726.9235400652874
234,129,522.2460000000003,122,IRVINGTON,4401,568.863,24779665,Irvington,37,1,122,Reinvestment,2,,3847358.3046875,10714.7294145775
235,2,0.031,8,BALTIMORE-LINWOOD,5955,108.047,4706526,Baltimore-Linwood,50,2,7,Reinvestment,0,,731485.48046875,4131.878390499108
236,277,629.851,53,COPPIN HEIGHTS/ASH-CO-EAST,3104,122.855,5351583,Coppin Heights/Ash-Co-East,30,4,52,Reinvestment,2,,831569.13671875,4404.619938927006
237,161,4.068999999999997,166,NEW SOUTHWEST/MOUNT CLARE,2393,75.673,3296317,New Southwest/Mount Clare,42,2,275,Reinvestment,0,,511863.203125,3403.607040789496
238,41,3.25,221,SAINT HELENA,540,36.292,1580873,Saint Helena,13,5,220,Reinvestment,1,,245327.3828125,2481.2255390217665
239,83,31.236000000000015,136,LAURAVILLE,4375,378.439,16484816,Lauraville,66,4,136,Stabilization,5,,2564380.76171875,8198.276266669644
240,20,1.3189999999999997,47,CHRISTOPHER,1201,103.547,4510515,Christopher,19,4,46,Stabilization,0,,701953.27734375,3586.340789623814
241,692,391.08599999999996,180,OLIVER,5473,168.275,7330067,Oliver,88,4,179,Redevelopment,1,,1139032.87890625,4281.377892116863
242,27,2.972,128,KENILWORTH PARK,1382,92.82,4043237,Kenilworth Park,19,5,128,Stabilization,2,,629023.515625,3652.399569229882
243,342,9.180999999999985,64,DRUID HEIGHTS,1899,57.93,2523421,Druid Heights,35,2,63,Redevelopment,2,,392122.17578125,3154.652968226596
244,54,2.3469999999999973,52,CONCERNED CITIZENS OF FOREST PARK,1330,51.128,2227124,Concerned Citizens Of Forest Park,13,3,51,Reinvestment,1,,346223.97265625,2390.442371284144
245,74,810.589,258,WESTPORT,2184,318.553,13876159,Westport,48,3,257,Reinvestment,1,,2153510.515625,9249.89368884772
246,10,12.661000000000001,75,EVERGREEN,407,36.835,1604532,Evergreen,6,1,74,Preservation,1,,249601.62109375,2054.5592358622775
247,6,0.11399999999999999,178,OAKLEE,753,26.077,1135911,Oaklee,8,2,177,Stabilization,0,,176314.64453125,2238.332717880116
248,145,626.6170000000001,159,MONDAWMIN,3556,244.973,10671021,Mondawmin,52,2,158,Reinvestment,3,,1658451.0390625,5453.9042730814235
249,143,12.538999999999998,250,WASHINGTON HILL,1912,100.605,4382352,Washington Hill,61,5,249,Stabilization,2,,680666.3125,4020.7621755797495
250,51,7.003000000000002,91,GLEN,8662,526.315,22926276,Glen,82,2,91,Stabilization,6,,3241503.88671875,8507.221204887941
251,8,2.832,161,MORAVIA-WALTHER,1078,83.849,3652443,Moravia-Walther,9,5,160,Stabilization,2,,568075.140625,3496.9088886988507
252,19,4.590999999999999,46,CHINQUAPIN PARK-BELVEDERE,2111,120.421,5245548,Chinquapin Park-Belvedere,26,5,45,Stabilization,1,,816404.12109375,4143.191227622777
253,8,9.799,55,CROSS KEYS,859,178.054,7756024,Cross Keys,5,1,54,Stabilization,0,,1206742.6328125,6306.087903031572
254,35,2.6719999999999984,173,NORTH HARFORD ROAD,2770,232.344,10120911,North Harford Road,32,2,172,Preservation,1,,1575375.70703125,6116.974756606236
255,65,4.9799999999999995,90,GAY STREET,2078,70.137,3055189,Gay Street,24,5,90,Redevelopment,0,,474661.015625,2814.4254349499156
256,123,12.405999999999997,248,WALBROOK,2810,127.636,5559832,Walbrook,41,5,247,Reinvestment,3,,864034.57421875,4409.282793053105
257,12,1.6519999999999997,40,CENTRAL FOREST PARK,1489,95.576,4163296,Central Forest Park,14,2,39,Stabilization,1,,647283.15234375,3442.2601980434583
258,2,25.439,198,PERRING LOCH,3122,139.965,6096896,Perring Loch,21,3,197,Stabilization,1,,948597.91796875,4204.804153484971
259,13,371.348,218,ROSEMONT HOMEOWNERS/TENANTS,1744,40.334,1756969,Rosemont Homeowners/Tenants,16,1,217,Reinvestment,1,,272913.72265625,2766.811045957251
260,14,5.558,137,LEVINDALE,1239,94.605,4121014,Levindale,13,3,137,Stabilization,0,,641181.1015625,3517.0127830377915
261,13,5.855999999999999,7,BALTIMORE HIGHLANDS,2316,96.967,4223885,Baltimore Highlands,30,4,6,Reinvestment,0,,656088.31640625,3277.86358740731
262,35,700.346,208,REMINGTON,2301,157.064,6841687,Remington,49,3,207,Reinvestment,3,,1063504.8515625,5002.675535296913
263,10,0.3380000000000001,243,UPPER FELLS POINT,4189,81.468,3548764,Upper Fells Point,46,2,242,Reinvestment,1,,551138.4609375,3423.950016970125
264,18,1.263,215,ROSEBANK,441,42.329,1843865,Rosebank,7,3,214,Stabilization,0,,286963.7265625,2764.2392368013006
265,79,625.273,12,BELAIR-EDISON,16523,527.969,22998308,Belair-Edison,108,1,11,Stabilization,9,,3575019.9140625,9936.428426625722
266,103,651.325,134,LAKELAND,4280,350.776,15279786,Lakeland,41,2,134,Stabilization,3,,2370830.046875,6283.40698034415
267,24,618.5010000000001,107,HARWOOD,1783,45.396,1977449,Harwood,17,3,107,Reinvestment,2,,307389.68359375,2333.27295384089
268,22,909.71,102,GWYNNS FALLS/LEAKIN PARK,0,477.043,20780011,Gwynns Falls/Leakin Park,15,2,102,Park Area,2,,3228695.4375,14123.300315188526
269,133,645.101,223,SAINT PAUL,168,66.357,2890521,Saint Paul,20,2,222,Reinvestment,0,,448660.484375,3210.543575989501
270,1,0.021,127,JOSEPH LEE,2176,59.786,2604283,Joseph Lee,18,4,127,Stabilization,1,,404467.6953125,2946.1810170174176
271,33,620.438,43,CHARLES VILLAGE,7927,205.616,8956649,Charles Village,94,4,42,Stabilization,2,,1392352.55859375,6562.167234683859
